timestamp,value
01/01/2025 00:00:00,10
01/02/2025 00:00:00,20
01/03/2025 00:00:00,30
01/04/2025 00:00:00,40
01/05/2025 00:00:00,50
01/06/2025 00:00:00,60
01/07/2025 00:00:00,70
01/08/2025 00:00:00,80
01/09/2025 00:00:00,90
01/10/2025 00:00:00,100
01/11/2025 00:00:00,110
01/12/2025 00:00:00,120
01/13/2025 00:00:00,130
01/14/2025 00:00:00,140
01/15/2025 00:00:00,150
01/16/2025 00:00:00,160
01/17/2025 00:00:00,170
01/18/2025 00:00:00,180
01/19/2025 00:00:00,190
01/20/2025 00:00:00,200
01/21/2025 00:00:00,210
01/22/2025 00:00:00,220
01/23/2025 00:00:00,230
01/24/2025 00:00:00,240
01/25/2025 00:00:00,250
01/26/2025 00:00:00,260
01/27/2025 00:00:00,270
01/28/2025 00:00:00,280
01/29/2025 00:00:00,290
01/30/2025 00:00:00,300
01/31/2025 00:00:00,310
02/01/2025 00:00:00,320
02/02/2025 00:00:00,330
02/03/2025 00:00:00,340
02/04/2025 00:00:00,350
02/05/2025 00:00:00,360
02/06/2025 00:00:00,370
02/07/2025 00:00:00,380
02/08/2025 00:00:00,390
02/09/2025 00:00:00,400
02/10/2025 00:00:00,410
02/11/2025 00:00:00,420
02/12/2025 00:00:00,430
02/13/2025 00:00:00,440
02/14/2025 00:00:00,450
02/15/2025 00:00:00,460
02/16/2025 00:00:00,470
02/17/2025 00:00:00,480
02/18/2025 00:00:00,490
02/19/2025 00:00:00,500
02/20/2025 00:00:00,510
02/21/2025 00:00:00,520
02/22/2025 00:00:00,530
02/23/2025 00:00:00,540
02/24/2025 00:00:00,550
02/25/2025 00:00:00,560
02/26/2025 00:00:00,570
02/27/2025 00:00:00,580
02/28/2025 00:00:00,590
